,Agency,DODPurchase_Quantity,DOD_TotalValue,deaths,pct_of_pop_grad_degree,pct_of_pop_college_degree,pct_of_pop_high_school_degree,city_state,pct_below_povline,pctBPL_workft,pctBPL_workpt,pctBPL_unempl,City,State
0,AK: ANCHORAGE POLICE DEPARTMENT,17536.0,899408.669999997,13.0,11.8,31.7,93.4,AK: ANCHORAGE,9.5,1.6,11.3,16.2,Anchorage,AK
1,AK: FAIRBANKS POLICE DEPARTMENT,1.0,689000.0,2.0,12.1,32.6,94.5,AK: FAIRBANKS,8.1,1.5,11.5,14.7,Fairbanks,AK
2,AK: ALASKA STATE TROOPERS,0.0,0.0,1.0,12.1,32.6,94.5,AK: FAIRBANKS,8.1,1.5,11.5,14.7,Fairbanks,AK
3,AL: GADSDEN POLICE DEPARTMENT,68.0,250996.26,1.0,6.8,17.7,84.5,AL: GADSDEN,17.3,3.9,16.7,21.9,Gadsden,AL
4,AL: MOBILE POLICE DEPARTMENT,29.0,55033.0,5.0,7.8,22.9,86.2,AL: MOBILE,19.3,4.0,21.5,26.6,Mobile,AL
5,AL: PRICEVILLE POLICE DEPARTMENT,1.0,41061.0,1.0,14.4,38.3,89.7,AL: HUNTSVILLE,13.3,2.8,17.9,19.6,Huntsville,AL
6,AL: HUNTSVILLE POLICE DEPARTMENT,0.0,0.0,10.0,14.4,38.3,89.7,AL: HUNTSVILLE,13.3,2.8,17.9,19.6,Huntsville,AL
7,AL: SELMA POLICE DEPARTMENT,40.0,15557.099999999995,4.0,6.5,15.1,80.7,AL: SELMA,31.1,6.9,28.4,39.4,Selma,AL
8,AL: TUSCALOOSA POLICE DEPARTMENT,838.0,5568990.14,1.0,10.7,27.6,87.4,AL: TUSCALOOSA,18.5,3.2,28.5,26.0,Tuscaloosa,AL
9,AZ: DOUGLAS POLICE DEPARTMENT,1.0,412000.0,1.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ
10,AZ: SOUTH TUCSON POLICE DEPARTMENT,15.0,19243.0,2.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ
11,AZ: TUCSON POLICE DEPARTMENT,352.0,951333.75,28.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ
12,AZ: PIMA COUNTY ADULT PROBATION DEPARTMENT,0.0,0.0,1.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ
13,AZ: U.S. BORDER PATROL,0.0,0.0,3.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ
14,AZ: FLAGSTAFF POLICE DEPARTMENT,21.0,43461.0,4.0,14.5,35.6,89.6,AZ: FLAGSTAFF,18.9,3.3,29.7,27.8,Flagstaff,AZ
15,AZ: PRESCOTT POLICE DEPARTMENT,271.0,690301.32,2.0,10.2,25.2,90.3,AZ: PRESCOTT,14.0,3.4,17.9,16.5,Prescott,AZ
16,AZ: YUMA POLICE DEPARTMENT,304.0,672374.07,3.0,5.0,14.8,72.1,AZ: YUMA,20.1,5.3,24.6,23.8,Yuma,AZ
17,CA: BAKERSFIELD POLICE DEPARTMENT,2424.0,2058050.8699999996,24.0,5.4,16.1,73.8,CA: BAKERSFIELD,22.0,5.8,21.6,29.0,Bakersfield,CA
18,CA: CHICO POLICE DEPARTMENT,115.0,117379.55,3.0,9.0,26.5,89.3,CA: CHICO,20.1,4.0,27.6,26.4,Chico,CA
19,CA: FRESNO POLICE DEPARTMENT,3.0,30000.0,23.0,6.9,20.7,75.3,CA: FRESNO,24.1,5.6,24.5,31.6,Fresno,CA
20,CA: CALIFORNIA HIGHWAY PATROL,0.0,0.0,5.0,6.9,20.7,75.3,CA: FRESNO,24.1,5.6,24.5,31.6,Fresno,CA
21,CA: NAPA POLICE DEPARTMENT,37.0,735011.0,3.0,11.9,34.9,85.1,CA: NAPA,8.1,1.4,10.3,14.8,Napa,CA
22,CA: REDDING POLICE DEPARTMENT,16.0,78800.0,11.0,7.6,22.2,90.8,CA: REDDING,17.1,3.0,19.1,22.8,Redding,CA
23,CA: SALINAS POLICE DEPARTMENT,1.0,658000.0,8.0,9.7,24.5,71.3,CA: SALINAS,14.1,3.1,13.4,19.9,Salinas,CA
24,CO: BOULDER POLICE DEPARTMENT,106.0,3657.33,1.0,27.7,60.8,95.1,CO: BOULDER,12.5,1.9,22.2,19.6,Boulder,CO
25,CO: GREELEY POLICE DEPARTMENT,750.0,1896174.2,8.0,8.3,26.7,88.1,CO: GREELEY,10.6,2.3,15.1,18.5,Greeley,CO
26,CO: PUEBLO POLICE DEPARTMENT,11.0,734380.0,17.0,7.6,22.0,89.4,CO: PUEBLO,19.0,4.0,22.2,25.6,Pueblo,CO
27,FL: GAINESVILLE POLICE DEPARTMENT,90.0,958075.1299999999,1.0,19.6,40.6,91.9,FL: GAINESVILLE,21.6,3.2,32.9,33.4,Gainesville,FL
28,FL: OCALA POLICE DEPARTMENT,46.0,757565.5,3.0,6.4,19.4,87.3,FL: OCALA,16.6,3.5,16.7,19.5,Ocala,FL
29,FL: PALATKA POLICE DEPARTMENT,20.0,10917.999999999996,2.0,4.5,12.4,80.9,FL: PALATKA,24.8,4.7,30.3,28.0,Palatka,FL
30,GA: ALBANY POLICE DEPARTMENT,25.0,12475.0,1.0,8.4,19.9,83.4,GA: ALBANY,25.2,5.3,27.4,33.6,Albany,GA
31,GA: CALHOUN POLICE DEPARTMENT,1.0,126665.0,1.0,5.6,14.4,77.7,GA: CALHOUN,20.0,5.3,21.1,27.3,Calhoun,GA
32,GA: DOUGLAS POLICE DEPARTMENT,20.0,2400.0,1.0,5.5,13.2,77.4,GA: DOUGLAS,22.3,5.9,20.7,32.9,Douglas,GA
33,GA: STATESBORO POLICE DEPARTMENT,73.0,195098.33000000002,1.0,12.4,27.4,86.9,GA: STATESBORO,28.7,7.6,44.1,36.8,Statesboro,GA
34,GA: WAYCROSS POLICE DEPARTMENT,10.0,844759.3999999999,2.0,5.5,13.2,83.2,GA: WAYCROSS,23.0,5.3,21.8,29.4,Waycross,GA
35,IA: MARSHALLTOWN POLICE DEPARTMENT,2.0,774061.0,1.0,5.4,19.0,83.6,IA: MARSHALLTOWN,10.9,2.6,12.8,17.6,Marshalltown,IA
36,ID: REXBURG POLICE DEPARTMENT,300.0,282190.83000000013,1.0,9.8,31.1,93.2,ID: REXBURG,26.1,8.1,39.2,27.2,Rexburg,ID
37,IL: PEORIA POLICE DEPARTMENT,6.0,4494.0,3.0,9.8,28.4,91.7,IL: PEORIA,12.4,2.2,15.1,19.6,Peoria,IL
38,IL: ROCKFORD POLICE DEPARTMENT,1.0,733000.0,3.0,8.7,22.7,87.4,IL: ROCKFORD,14.9,3.3,17.9,19.6,Rockford,IL
39,IL: SPRINGFIELD POLICE DEPARTMENT,10.0,102506.69,1.0,12.3,33.5,92.4,IL: SPRINGFIELD,14.9,2.5,18.5,21.9,Springfield,IL
40,IN: MARION POLICE DEPARTMENT,45.0,33705.0,1.0,6.9,17.1,87.0,IN: MARION,19.2,4.2,23.5,23.7,Marion,IN
41,IN: MUNCIE POLICE DEPARTMENT,108.0,1048469.1199999995,3.0,10.6,24.3,89.3,IN: MUNCIE,21.5,3.8,37.9,24.5,Muncie,IN
42,KS: SALINA POLICE DEPARTMENT,1.0,200000.0,1.0,8.7,25.9,91.1,KS: SALINA,12.1,2.3,13.3,22.2,Salina,KS
43,KY: OWENSBORO POLICE DEPARTMENT,3.0,793955.0,1.0,8.2,21.1,89.4,KY: OWENSBORO,15.9,3.7,19.4,22.3,Owensboro,KY
44,LA: BOGALUSA POLICE DEPARTMENT,10.0,4990.0,1.0,3.7,11.7,77.3,LA: BOGALUSA,26.8,5.5,29.4,35.3,Bogalusa,LA
45,LA: LAFAYETTE POLICE DEPARTMENT,2.0,93966.0,1.0,6.7,22.8,83.2,LA: LAFAYETTE,18.5,4.4,21.2,28.1,Lafayette,LA
46,MI: FLINT POLICE DEPARTMENT,3.0,783409.0,1.0,7.6,20.9,90.4,MI: FLINT,19.8,3.8,22.2,25.1,Flint,MI
47,MN: AUSTIN POLICE DEPARTMENT,1.0,60409.0,1.0,7.0,21.7,86.9,MN: AUSTIN,12.8,2.7,15.8,22.5,Austin,MN
48,MN: ROCHESTER POLICE DEPARTMENT,246.0,84402.17,1.0,15.5,37.6,93.9,MN: ROCHESTER,8.5,1.8,12.6,14.3,Rochester,MN
49,MO: JOPLIN POLICE DEPARTMENT,59.0,845336.62,1.0,6.5,21.8,86.9,MO: JOPLIN,16.3,3.9,21.8,22.9,Joplin,MO
50,MS: BROOKHAVEN POLICE DEPARTMENT,2.0,269684.0,1.0,6.2,16.0,86.6,MS: BROOKHAVEN,22.0,4.6,21.1,30.8,Brookhaven,MS
51,MS: COLUMBUS POLICE DEPARTMENT,1.0,138.0,1.0,9.0,23.7,85.8,MS: COLUMBUS,22.1,4.4,21.9,34.9,Columbus,MS
52,MS: COLUMBUS MS POLICE DEPARTMENT,0.0,0.0,1.0,9.0,23.7,85.8,MS: COLUMBUS,22.1,4.4,21.9,34.9,Columbus,MS
53,NC: FAYETTEVILLE POLICE DEPARTMENT,31.0,862000.0,8.0,8.3,24.1,90.1,NC: FAYETTEVILLE,18.6,4.6,23.6,25.7,Fayetteville,NC
54,ND: BISMARCK POLICE DEPARTMENT,33.0,618725.0,1.0,8.7,32.2,93.1,ND: BISMARCK,9.3,1.6,14.2,19.9,Bismarck,ND
55,ND: DICKINSON POLICE DEPARTMENT,3.0,377121.0,1.0,6.3,22.9,91.8,ND: DICKINSON,8.8,0.5,13.9,24.9,Dickinson,ND
56,NM: ALAMOGORDO POLICE DEPARTMENT,63.0,486999.0,1.0,7.8,19.0,83.5,NM: ALAMOGORDO,21.2,6.7,22.1,27.2,Alamogordo,NM
57,NM: NEW MEXICO STATE POLICE,0.0,0.0,1.0,7.8,19.0,83.5,NM: ALAMOGORDO,21.2,6.7,22.1,27.2,Alamogordo,NM
58,NM: ALBUQUERQUE POLICE DEPARTMENT,205.0,746277.76,2.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM
59,NM: RIO RANCHO POLICE DEPARTMENT,7.0,804897.0,1.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM
60,NM: U.S. FEDERAL BUREAU OF INVESTIGATION,0.0,0.0,1.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM
61,NM: U.S. MARSHALS SERVICE,0.0,0.0,4.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM
62,NM: PUEBLO OF LAGUNA POLICE DEPARTMENT,0.0,0.0,1.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM
63,NM: CLOVIS POLICE DEPARTMENT,1.0,412000.0,1.0,6.7,19.8,83.0,NM: CLOVIS,20.6,4.1,28.8,26.6,Clovis,NM
64,NM: DEMING POLICE DEPARTMENT,1.0,733000.0,1.0,4.4,12.2,68.6,NM: DEMING,30.2,11.8,34.9,33.3,Deming,NM
65,NM: HOBBS POLICE DEPARTMENT,1.0,733000.0,1.0,5.0,13.0,72.9,NM: HOBBS,16.6,3.9,22.8,21.7,Hobbs,NM
66,NM: DENVER CITY TEXAS POLICE DEPARTMENT,0.0,0.0,1.0,5.0,13.0,72.9,NM: HOBBS,16.6,3.9,22.8,21.7,Hobbs,NM
67,NM: ROSWELL POLICE DEPARTMENT,2.0,796894.0,3.0,5.9,17.8,78.0,NM: ROSWELL,20.6,5.7,21.7,27.2,Roswell,NM
68,NM: RUIDOSO POLICE DEPARTMENT,22.0,82457.0,3.0,8.9,29.3,91.5,NM: RUIDOSO,16.2,5.5,20.8,17.9,Ruidoso,NM
69,NV: ELKO POLICE DEPARTMENT,140.0,829205.0599999999,1.0,6.6,18.0,85.5,NV: ELKO,11.8,2.4,13.9,20.9,Elko,NV
70,NV: RENO POLICE DEPARTMENT,2.0,200123.73,1.0,11.4,30.4,88.3,NV: RENO,12.1,2.3,16.9,19.1,Reno,NV
71,NY: ROCHESTER POLICE DEPARTMENT,19.0,710339.0,3.0,15.2,34.1,90.3,NY: ROCHESTER,13.8,1.7,16.9,22.0,Rochester,NY
72,NY: GREECE POLICE DEPARTMENT,0.0,0.0,2.0,15.2,34.1,90.3,NY: ROCHESTER,13.8,1.7,16.9,22.0,Rochester,NY
73,NY: SYRACUSE POLICE DEPARTMENT,1.0,658000.0,5.0,13.7,31.5,90.2,NY: SYRACUSE,14.7,2.0,17.1,23.3,Syracuse,NY
74,OH: ASHTABULA POLICE DEPARTMENT,365.0,849214.07,1.0,4.9,14.1,86.0,OH: ASHTABULA,20.3,3.4,20.3,27.7,Ashtabula,OH
75,OH: CELINA POLICE DEPARTMENT,1199.0,395824.03,1.0,6.2,16.7,91.7,OH: CELINA,6.9,0.9,9.2,12.9,Celina,OH
76,OH: SPRINGFIELD POLICE DEPARTMENT,63.0,1839.31,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH
77,OH: AKRON POLICE DEPARTMENT,0.0,0.0,6.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH
78,OH: STOW POLICE DEPARTMENT,0.0,0.0,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH
79,OH: AKRON COUNTY POLICE DEPARTMENT,0.0,0.0,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH
80,OH: UNIVERSITY OF AKRON POLICE DEPARTMENT,0.0,0.0,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH
81,OK: ADA POLICE DEPARTMENT,27.0,13473.0,2.0,10.8,28.1,88.7,OK: ADA,15.4,3.7,21.9,23.4,Ada,OK
82,OK: BARTLESVILLE POLICE DEPARTMENT,136.0,1030802.43,3.0,9.0,28.6,90.7,OK: BARTLESVILLE,13.9,4.0,16.7,17.7,Bartlesville,OK
83,OK: ENID POLICE DEPARTMENT,16.0,696485.0,3.0,7.9,22.4,88.2,OK: ENID,14.7,4.1,19.3,22.3,Enid,OK
84,OK: MUSKOGEE POLICE DEPARTMENT,116.0,779377.7499999994,3.0,5.9,19.5,85.1,OK: MUSKOGEE,21.1,4.9,24.7,28.0,Muskogee,OK
85,OK: TAHLEQUAH POLICE DEPARTMENT,27.0,3276.0,3.0,9.0,25.0,85.2,OK: TAHLEQUAH,20.9,5.0,27.0,28.0,Tahlequah,OK
86,OK: CHEROKEE NATION MARSHAL SERVICE,0.0,0.0,2.0,9.0,25.0,85.2,OK: TAHLEQUAH,20.9,5.0,27.0,28.0,Tahlequah,OK
87,OK: TULSA POLICE DEPARTMENT,1.0,733000.0,1.0,8.5,27.2,89.2,OK: TULSA,14.5,3.2,18.1,21.4,Tulsa,OK
88,OK: DEPARTMENT OF VETERANS AFFAIRS,0.0,0.0,1.0,8.5,27.2,89.2,OK: TULSA,14.5,3.2,18.1,21.4,Tulsa,OK
89,OR: EUGENE POLICE DEPARTMENT,29.0,339686.93,5.0,11.6,29.6,91.4,OR: EUGENE,18.5,3.7,25.8,24.6,Eugene,OR
90,OR: SALEM POLICE DEPARTMENT,44.0,960.0,4.0,8.6,24.2,86.3,OR: SALEM,15.0,3.8,18.2,20.8,Salem,OR
91,SC: COLUMBIA POLICE DEPARTMENT,310.0,1562722.7799999982,1.0,12.2,31.9,89.5,SC: COLUMBIA,15.2,3.1,21.0,23.5,Columbia,SC
92,SC: SANTA CRUZ POLICE DEPARTMENT,0.0,0.0,1.0,12.2,31.9,89.5,SC: COLUMBIA,15.2,3.1,21.0,23.5,Columbia,SC
93,SC: FLORENCE POLICE DEPARTMENT,154.0,429837.47000000055,2.0,7.6,21.1,83.7,SC: FLORENCE,20.1,4.5,21.2,29.2,Florence,SC
94,SC: SENECA POLICE DEPARTMENT,38.0,375600.68,1.0,9.9,24.6,83.9,SC: SENECA,18.3,4.8,28.7,19.4,Seneca,SC
95,SC: SUMTER POLICE DEPARTMENT,911.0,71720.33000000003,1.0,7.0,18.5,83.6,SC: SUMTER,20.3,5.5,24.1,26.9,Sumter,SC
96,TN: GREENEVILLE POLICE DEPARTMENT,27.0,1293280.57,2.0,5.6,15.3,83.6,TN: GREENEVILLE,17.0,2.9,20.5,23.7,Greeneville,TN
97,TN: JACKSON POLICE DEPARTMENT,4.0,2411165.0,2.0,8.3,23.2,87.2,TN: JACKSON,19.3,4.4,21.3,26.8,Jackson,TN
98,TN: KNOXVILLE POLICE DEPARTMENT,1.0,60409.0,7.0,11.2,28.5,88.2,TN: KNOXVILLE,15.2,2.9,20.1,22.2,Knoxville,TN
99,TN: LAWRENCEBURG POLICE DEPARTMENT,9182.0,3657575.4400000004,1.0,5.2,12.5,82.5,TN: LAWRENCEBURG,19.0,2.9,18.4,25.3,Lawrenceburg,TN
100,TN: MORRISTOWN POLICE DEPARTMENT,113.0,872229.2599999999,2.0,6.2,16.2,82.7,TN: MORRISTOWN,17.1,4.7,18.5,23.2,Morristown,TN
101,TX: BELLMEAD POLICE DEPARTMENT,2.0,64543.0,1.0,7.9,22.9,83.7,TX: WACO,19.6,4.2,27.2,27.6,Waco,TX
102,TX: WACO POLICE DEPARTMENT,0.0,0.0,5.0,7.9,22.9,83.7,TX: WACO,19.6,4.2,27.2,27.6,Waco,TX
103,TX: LONGVIEW POLICE DEPARTMENT,248.0,764468.89,7.0,5.7,18.5,83.0,TX: LONGVIEW,15.6,3.2,20.7,21.6,Longview,TX
104,TX: ODESSA POLICE DEPARTMENT,105.0,52395.0,1.0,4.2,15.6,76.1,TX: ODESSA,11.8,2.9,14.7,19.0,Odessa,TX
105,TX: PALESTINE POLICE DEPARTMENT,1.0,3932.42,1.0,4.1,11.7,80.1,TX: PALESTINE,14.8,4.5,22.1,18.3,Palestine,TX
106,TX: TEXAS DEPARTMENT OF PUBLIC SAFETY,0.0,0.0,7.0,4.1,11.7,80.1,TX: PALESTINE,14.8,4.5,22.1,18.3,Palestine,TX
107,TX: PLAINVIEW POLICE DEPARTMENT,1.0,658000.0,1.0,5.0,16.5,76.2,TX: PLAINVIEW,18.7,4.0,21.4,27.9,Plainview,TX
108,TX: SWEETWATER POLICE DEPARTMENT,2.0,34659.81,1.0,4.0,15.5,81.1,TX: SWEETWATER,15.1,3.3,20.1,21.5,Sweetwater,TX
109,TX: SWEETWATER POLICE OFFICER,0.0,0.0,1.0,4.0,15.5,81.1,TX: SWEETWATER,15.1,3.3,20.1,21.5,Sweetwater,TX
110,TX: VICTORIA POLICE DEPARTMENT,74.0,422247.0,1.0,6.2,19.9,83.6,TX: VICTORIA,15.3,4.2,20.2,20.8,Victoria,TX
111,VA: HARRISONBURG POLICE DEPARTMENT,20.0,847564.0,2.0,12.2,29.2,83.7,VA: HARRISONBURG,16.5,2.8,33.0,23.4,Harrisonburg,VA
112,WA: ABERDEEN POLICE DEPARTMENT,37.0,781519.55,1.0,5.2,15.8,88.9,WA: ABERDEEN,15.9,2.1,16.1,22.2,Aberdeen,WA
113,WA: CENTRALIA POLICE DEPARTMENT,203.0,757090.28,3.0,6.4,16.8,87.8,WA: CENTRALIA,14.4,2.7,16.5,19.7,Centralia,WA
114,WA: WENATCHEE POLICE DEPARTMENT,1.0,10000.0,3.0,9.2,24.1,82.8,WA: WENATCHEE,12.2,3.4,11.0,19.7,Wenatchee,WA
115,WI: APPLETON POLICE DEPARTMENT,114.0,881678.52,3.0,8.3,28.9,93.8,WI: APPLETON,8.0,1.3,12.1,13.0,Appleton,WI
116,WI: MADISON POLICE DEPARTMENT,184.0,369690.50000000006,7.0,17.8,45.5,95.2,WI: MADISON,11.2,2.1,21.9,17.6,Madison,WI
117,WV: CHARLESTON POLICE DEPARTMENT,1611.0,13530.350000000006,2.0,9.5,22.6,86.8,WV: CHARLESTON,18.3,3.1,21.6,25.2,Charleston,WV
118,WV: SOUTH CHARLESTON POLICE DEPARTMENT,0.0,0.0,1.0,9.5,22.6,86.8,WV: CHARLESTON,18.3,3.1,21.6,25.2,Charleston,WV
119,WY: CHEYENNE POLICE DEPARTMENT,2.0,1422000.0,1.0,10.2,28.7,93.2,WY: CHEYENNE,10.0,3.0,12.7,17.3,Cheyenne,WY
120,WY: ARNOLD POLICE DEPARTMENT,0.0,0.0,1.0,10.2,28.7,93.2,WY: CHEYENNE,10.0,3.0,12.7,17.3,Cheyenne,WY
121,AK: JUNEAU POLICE DEPARTMENT,0.0,0.0,1.0,14.0,39.5,96.1,AK: JUNEAU,7.9,1.2,9.5,15.8,Juneau,AK
122,MO: SPRINGFIELD POLICE DEPARTMENT,0.0,0.0,10.0,10.0,27.4,90.6,MO: SPRINGFIELD,16.0,3.5,24.2,24.0,Springfield,MO
123,MO: U.S. MARSHALS SERVICE,0.0,0.0,1.0,10.0,27.4,90.6,MO: SPRINGFIELD,16.0,3.5,24.2,24.0,Springfield,MO
124,PA: WILKINSBURG POLICE DEPARTMENT,0.0,0.0,1.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA
125,PA: PITTSBURGH BUREAU OF POLICE,0.0,0.0,7.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA
126,PA: BUREAU OF NARCOTICS INVESTIGATIONS OF THE OFFICE OF ATTORNEY GENERAL,0.0,0.0,1.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA
127,PA: PORT AUTHORITY POLICE,0.0,0.0,1.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA
128,MS: HATTIESBURG POLICE DEPARTMENT,0.0,0.0,3.0,11.3,29.4,88.1,MS: HATTIESBURG,20.9,5.2,28.1,29.6,Hattiesburg,MS
129,NY: ITHACA POLICE DEPARTMENT,0.0,0.0,1.0,29.9,52.7,94.2,NY: ITHACA,19.6,1.9,30.9,33.1,Ithaca,NY
130,NC: WINSTON-SALEM POLICE DEPARTMENT,0.0,0.0,3.0,9.2,26.4,86.4,NC: WINSTON-SALEM,16.4,3.6,19.2,22.8,Winston-Salem,NC
131,AL: OZARK POLICE DEPARTMENT,0.0,0.0,2.0,5.8,17.0,85.8,AL: OZARK,18.4,4.1,25.4,23.4,Ozark,AL
132,CA: MODESTO POLICE DEPARTMENT,0.0,0.0,8.0,5.4,16.9,78.3,CA: MODESTO,16.1,3.3,15.9,23.7,Modesto,CA
133,OH: MANSFIELD POLICE DEPARTMENT,0.0,0.0,5.0,6.1,17.8,86.8,OH: MANSFIELD,14.3,2.8,18.1,20.0,Mansfield,OH
134,NC: NORTH CAROLINA DEPARTMENT OF MOTOR VEHICLES,0.0,0.0,1.0,5.7,19.6,80.3,NC: WILSON,21.5,4.9,21.3,29.5,Wilson,NC
135,NC: GREENVILLE POLICE DEPARTMENT,0.0,0.0,7.0,11.3,31.8,89.4,NC: GREENVILLE,23.9,4.2,39.5,32.3,Greenville,NC
136,OR: ALBANY POLICE DEPARTMENT,0.0,0.0,1.0,6.1,19.5,89.9,OR: ALBANY,14.4,1.9,18.0,21.3,Albany,OR
137,OH: OHIO STATE HIGHWAY PATROL,0.0,0.0,1.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH
138,OH: DAYTON POLICE DEPARTMENT,0.0,0.0,6.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH
139,OH: KETTERING POLICE DEPARTMENT,0.0,0.0,2.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH
140,OH: BUTLER TOWNSHIP POLICE DEPARTMENT,0.0,0.0,1.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH
141,OH: FEDERAL BUREAU OF INVESTIGATION,0.0,0.0,1.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH
