,Agency,DODPurchase_Quantity,DOD_TotalValue,deaths,pct_of_pop_grad_degree,pct_of_pop_college_degree,pct_of_pop_high_school_degree,city_state,pct_below_povline,pctBPL_workft,pctBPL_workpt,pctBPL_unempl,City,State
142,VA: ROANOKE POLICE DEPARTMENT,0.0,0.0,1.0,10.0,27.4,89.0,VA: ROANOKE,13.4,3.2,16.3,19.7,Roanoke,VA
143,VA: ROANOKE CITY POLICE DEPARTMENT,0.0,0.0,1.0,10.0,27.4,89.0,VA: ROANOKE,13.4,3.2,16.3,19.7,Roanoke,VA
144,NM: FARMINGTON POLICE DEPARTMENT,0.0,0.0,5.0,6.6,15.2,84.2,NM: FARMINGTON,21.3,5.2,21.9,29.9,Farmington,NM
145,NE: BURLINGTON NORTHERN SANTA FE RAILWAY POLICE DEPARTMENT,0.0,0.0,1.0,13.8,38.3,93.5,NE: LINCOLN,12.8,3.1,24.5,19.1,Lincoln,NE
146,NE: LINCOLN POLICE DEPARTMENT,0.0,0.0,2.0,13.8,38.3,93.5,NE: LINCOLN,12.8,3.1,24.5,19.1,Lincoln,NE
147,NE: METRO FUGITIVE TASK FORCE,0.0,0.0,1.0,13.8,38.3,93.5,NE: LINCOLN,12.8,3.1,24.5,19.1,Lincoln,NE
148,GA: GAINESVILLE POLICE DEPARTMENT,0.0,0.0,3.0,9.1,24.0,78.4,GA: GAINESVILLE,14.6,4.6,14.3,20.7,Gainesville,GA
149,NC: SANFORD POLICE DEPARTMENT,0.0,0.0,3.0,6.8,20.9,83.4,NC: SANFORD,16.1,3.0,19.0,24.0,Sanford,NC
150,WY: RIVERTON POLICE DEPARTMENT,0.0,0.0,2.0,8.2,23.5,91.2,WY: RIVERTON,13.7,1.8,15.5,21.2,Riverton,WY
151,VA: HENRICO COUNTY DIVISION OF POLICE,0.0,0.0,1.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA
152,VA: RICHMOND POLICE DEPARTMENT,0.0,0.0,6.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA
153,VA: ROYAL OAK POLICE DEPARTMENT,0.0,0.0,1.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA
154,VA: HENRICO POLICE DEPARTMENT,0.0,0.0,1.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA
155,OH: COLUMBUS DIVISION OF POLICE,0.0,0.0,40.0,13.1,36.1,91.3,OH: COLUMBUS,13.7,2.2,19.6,22.1,Columbus,OH
156,OH: OHIO STATE UNIVERSITY POLICE DEPARTMENT,0.0,0.0,1.0,13.1,36.1,91.3,OH: COLUMBUS,13.7,2.2,19.6,22.1,Columbus,OH
157,OH: WESTERVILLE DIVISION OF POLICE,0.0,0.0,1.0,13.1,36.1,91.3,OH: COLUMBUS,13.7,2.2,19.6,22.1,Columbus,OH
158,MT: MISSOULA POLICE DEPARTMENT,0.0,0.0,2.0,16.7,42.5,95.5,MT: MISSOULA,14.9,3.8,26.7,18.5,Missoula,MT
159,TX: KERRVILLE POLICE DEPARTMENT,0.0,0.0,2.0,9.0,25.6,88.5,TX: KERRVILLE,13.3,2.6,17.0,16.3,Kerrville,TX
160,NY: ELMIRA POLICE DEPARTMENT,0.0,0.0,2.0,10.8,23.9,90.3,NY: ELMIRA,14.8,2.3,18.4,21.5,Elmira,NY
161,WI: CALEDONIA POLICE DEPARTMENT,0.0,0.0,1.0,8.2,24.7,90.0,WI: RACINE,12.1,2.9,14.0,18.0,Racine,WI
162,WI: RACINE POLICE DEPARTMENT,0.0,0.0,1.0,8.2,24.7,90.0,WI: RACINE,12.1,2.9,14.0,18.0,Racine,WI
163,OK: OKLAHOMA HIGHWAY PATROL,0.0,0.0,1.0,4.9,15.5,86.9,OK: MCALESTER,17.4,3.7,24.3,23.4,McAlester,OK
164,OK: LAWTON POLICE DEPARTMENT,0.0,0.0,4.0,8.8,22.1,89.5,OK: LAWTON,15.5,3.4,22.5,21.9,Lawton,OK
165,AR: JONESBORO POLICE DEPARTMENT,0.0,0.0,5.0,8.8,23.1,87.5,AR: JONESBORO,19.0,3.5,26.2,26.2,Jonesboro,AR
166,TX: AMARILLO POLICE DEPARTMENT,0.0,0.0,10.0,7.7,24.1,85.4,TX: AMARILLO,13.8,4.1,19.1,21.0,Amarillo,TX
167,NC: WILMINGTON POLICE DEPARTMENT,0.0,0.0,4.0,12.2,36.5,91.8,NC: WILMINGTON,16.8,3.2,24.3,24.2,Wilmington,NC
168,KS: WICHITA POLICE DEPARTMENT,0.0,0.0,12.0,10.7,30.3,89.9,KS: WICHITA,13.3,2.9,17.5,20.7,Wichita,KS
169,MS: OXFORD POLICE DEPARTMENT,0.0,0.0,1.0,20.0,43.9,89.5,MS: OXFORD,23.8,2.8,38.1,37.4,Oxford,MS
170,GA: SAVANNAH POLICE DEPARTMENT,0.0,0.0,1.0,11.9,31.2,89.6,GA: SAVANNAH,14.5,3.5,20.3,20.9,Savannah,GA
171,GA: SAVANNAH-CHATHAM METROPOLITAN POLICE DEPARTMENT,0.0,0.0,3.0,11.9,31.2,89.6,GA: SAVANNAH,14.5,3.5,20.3,20.9,Savannah,GA
172,GA: SAVANNAH-CHATHAM POLICE DEPARTMENT,0.0,0.0,1.0,11.9,31.2,89.6,GA: SAVANNAH,14.5,3.5,20.3,20.9,Savannah,GA
173,NC: RALEIGH POLICE DEPARTMENT,0.0,0.0,4.0,16.7,45.9,91.3,NC: RALEIGH,10.5,2.3,14.9,17.2,Raleigh,NC
174,AR: BLYTHEVILLE POLICE DEPARTMENT,0.0,0.0,2.0,4.9,12.8,80.7,AR: BLYTHEVILLE,25.8,5.4,33.8,30.2,Blytheville,AR
175,LA: BASTROP POLICE DEPARTMENT,0.0,0.0,1.0,2.0,13.0,79.7,LA: BASTROP,28.5,9.6,18.4,38.5,Bastrop,LA
176,NJ: TRENTON POLICE DEPARTMENT,0.0,0.0,6.0,20.4,42.0,88.0,NJ: TRENTON,11.4,2.0,11.4,20.5,Trenton,NJ
177,NJ: TRENTON POLICE DEPARTMENT SWAT,0.0,0.0,1.0,20.4,42.0,88.0,NJ: TRENTON,11.4,2.0,11.4,20.5,Trenton,NJ
178,WV: U.S. MARSHALS SERVICE,0.0,0.0,3.0,16.5,34.2,90.7,WV: MORGANTOWN,19.9,2.4,33.3,29.9,Morgantown,WV
179,MS: JACKSON POLICE DEPARTMENT,0.0,0.0,6.0,11.9,30.2,87.3,MS: JACKSON,17.1,3.5,18.9,27.5,Jackson,MS
180,OH: DEFIANCE POLICE DEPARTMENT,0.0,0.0,1.0,5.7,16.7,92.0,OH: DEFIANCE,10.8,2.7,15.4,13.2,Defiance,OH
181,CA: MADERA POLICE DEPARTMENT,0.0,0.0,2.0,4.5,14.5,71.9,CA: MADERA,20.8,4.9,21.1,25.4,Madera,CA
182,TX: SNYDER POLICE DEPARTMENT,0.0,0.0,1.0,6.1,16.5,77.8,TX: SNYDER,14.0,3.6,25.4,15.9,Snyder,TX
183,WV: CLARKSBURG POLICE DEPARTMENT,0.0,0.0,1.0,7.3,20.8,87.9,WV: CLARKSBURG,15.7,2.9,18.4,23.9,Clarksburg,WV
184,MI: JACKSON POLICE DEPARTMENT,0.0,0.0,2.0,6.6,21.4,90.6,MI: JACKSON,14.1,3.0,16.2,18.6,Jackson,MI
185,MT: BILLINGS POLICE DEPARTMENT,0.0,0.0,1.0,9.2,31.0,93.8,MT: BILLINGS,9.9,2.2,13.5,17.9,Billings,MT
186,TX: HUNTSVILLE POLICE DEPARTMENT,0.0,0.0,1.0,5.7,19.2,84.8,TX: HUNTSVILLE,22.4,4.6,40.3,29.7,Huntsville,TX
187,MT: BOZEMAN POLICE DEPARTMENT,0.0,0.0,1.0,17.4,49.0,96.7,MT: BOZEMAN,11.9,2.9,23.7,16.4,Bozeman,MT
188,OH: TOLEDO POLICE DEPARTMENT,0.0,0.0,7.0,10.7,27.0,90.3,OH: TOLEDO,17.2,3.3,24.2,24.2,Toledo,OH
189,OH: SYLVANIA TOWNSHIP POLICE DEPARTMENT,0.0,0.0,1.0,10.7,27.0,90.3,OH: TOLEDO,17.2,3.3,24.2,24.2,Toledo,OH
190,WA: YAKIMA POLICE DEPARTMENT,0.0,0.0,1.0,6.2,16.0,73.1,WA: YAKIMA,18.2,4.6,19.8,23.5,Yakima,WA
191,KS: KANSAS HIGHWAY PATROL,0.0,0.0,1.0,10.1,28.5,92.3,KS: TOPEKA,12.0,2.9,16.5,19.0,Topeka,KS
192,KS: TOPEKA POLICE DEPARTMENT,0.0,0.0,4.0,10.1,28.5,92.3,KS: TOPEKA,12.0,2.9,16.5,19.0,Topeka,KS
193,KS: U.S. MARSHALS SERVICE,0.0,0.0,2.0,10.1,28.5,92.3,KS: TOPEKA,12.0,2.9,16.5,19.0,Topeka,KS
194,SC: SPARTANBURG POLICE DEPARTMENT,0.0,0.0,2.0,8.3,22.8,84.9,SC: SPARTANBURG,15.4,3.3,18.4,21.4,Spartanburg,SC
195,SC: SPARTANBURG METHODIST COLLEGE CAMPUS SAFETY DEPARTMENT,0.0,0.0,1.0,8.3,22.8,84.9,SC: SPARTANBURG,15.4,3.3,18.4,21.4,Spartanburg,SC
196,MS: CLARKSDALE POLICE DEPARTMENT,0.0,0.0,1.0,5.6,17.1,78.7,MS: CLARKSDALE,34.0,8.7,31.9,41.8,Clarksdale,MS
197,NC: WASHINGTON POLICE DEPARTMENT,0.0,0.0,1.0,7.1,19.4,87.6,NC: WASHINGTON,19.2,4.6,15.3,27.5,Washington,NC
198,TX: PARIS POLICE DEPARTMENT,0.0,0.0,1.0,5.1,17.6,84.6,TX: PARIS,17.8,3.5,22.5,23.3,Paris,TX
199,MS: GREENVILLE POLICE DEPARTMENT,0.0,0.0,4.0,7.3,18.8,78.5,MS: GREENVILLE,33.3,6.6,33.4,42.9,Greenville,MS
200,LA: LOUISIANA STATE POLICE,0.0,0.0,3.0,5.6,19.4,83.3,LA: HAMMOND,22.0,4.4,27.2,29.0,Hammond,LA
201,PA: LANCASTER POLICE DEPARTMENT,0.0,0.0,4.0,9.8,26.9,84.9,PA: LANCASTER,10.0,2.2,12.0,16.0,Lancaster,PA
202,PA: MANHEIM TOWNSHIP POLICE DEPARTMENT,0.0,0.0,1.0,9.8,26.9,84.9,PA: LANCASTER,10.0,2.2,12.0,16.0,Lancaster,PA
203,WI: MANITOWOC POLICE DEPARTMENT,0.0,0.0,1.0,5.5,19.9,91.3,WI: MANITOWOC,10.6,1.7,12.7,18.2,Manitowoc,WI
204,TX: U.S. CUSTOMS AND BORDER PATROL,0.0,0.0,4.0,5.4,18.4,67.3,TX: LAREDO,30.1,10.1,24.9,41.8,Laredo,TX
205,TX: LAREDO POLICE DEPARTMENT,0.0,0.0,8.0,5.4,18.4,67.3,TX: LAREDO,30.1,10.1,24.9,41.8,Laredo,TX
206,TX: U.S. BORDER PATROL,0.0,0.0,7.0,5.4,18.4,67.3,TX: LAREDO,30.1,10.1,24.9,41.8,Laredo,TX
207,TX: MIDLAND POLICE DEPARTMENT,0.0,0.0,6.0,7.7,27.2,83.6,TX: MIDLAND,9.1,2.3,11.9,15.9,Midland,TX
208,IA: OTTUMWA POLICE DEPARTMENT,0.0,0.0,1.0,6.3,18.4,87.0,IA: OTTUMWA,14.9,3.6,20.2,20.9,Ottumwa,IA
209,NC: BURLINGTON POLICE DEPARTMENT,0.0,0.0,1.0,7.2,24.0,85.5,NC: BURLINGTON,16.8,3.6,21.9,23.3,Burlington,NC
210,WY: CASPER POLICE DEPARTMENT,0.0,0.0,5.0,8.1,22.7,92.5,WY: CASPER,9.6,2.1,14.0,17.2,Casper,WY
211,WY: MILLS POLICE DEPARTMENT,0.0,0.0,1.0,8.1,22.7,92.5,WY: CASPER,9.6,2.1,14.0,17.2,Casper,WY
212,LA: MONROE POLICE DEPARTMENT,0.0,0.0,1.0,7.5,23.0,86.2,LA: MONROE,23.2,6.4,21.8,31.1,Monroe,LA
213,IL: DANVILLE POLICE DEPARTMENT,0.0,0.0,2.0,4.9,15.1,88.1,IL: DANVILLE,19.6,2.9,24.9,25.2,Danville,IL
214,TX: DUMAS POLICE DEPARTMENT,0.0,0.0,1.0,4.7,14.3,66.7,TX: DUMAS,15.4,4.1,20.3,19.5,Dumas,TX
215,TX: LUBBOCK POLICE DEPARTMENT,0.0,0.0,3.0,10.5,28.5,85.4,TX: LUBBOCK,19.0,5.0,29.8,28.7,Lubbock,TX
216,ID: BLACKFOOT POLICE DEPARTMENT,0.0,0.0,1.0,6.3,20.7,87.5,ID: BLACKFOOT,12.5,2.0,17.2,17.4,Blackfoot,ID
217,IA: BOONE POLICE DEPARTMENT,0.0,0.0,1.0,6.9,24.8,94.3,IA: BOONE,8.0,1.3,9.9,19.9,Boone,IA
218,VA: DANVILLE POLICE DEPARTMENT,0.0,0.0,2.0,5.6,15.7,82.0,VA: DANVILLE,18.1,2.6,20.7,24.5,Danville,VA
219,OK: STILLWATER POLICE DEPARTMENT,0.0,0.0,2.0,16.0,36.9,91.8,OK: STILLWATER,26.4,6.0,45.8,35.9,Stillwater,OK
220,AL: MONTGOMERY POLICE DEPARTMENT,0.0,0.0,3.0,11.7,29.2,86.0,AL: MONTGOMERY,18.3,3.4,22.7,25.3,Montgomery,AL
221,TX: ABILENE POLICE DEPARTMENT,0.0,0.0,3.0,7.2,22.2,87.0,TX: ABILENE,15.3,3.7,24.3,22.3,Abilene,TX
222,MI: MIDLAND POLICE DEPARTMENT,0.0,0.0,1.0,13.8,34.0,94.3,MI: MIDLAND,10.8,1.8,17.1,15.2,Midland,MI
223,ID: SANDPOINT POLICE DEPARTMENT,0.0,0.0,1.0,7.6,23.1,90.8,ID: SANDPOINT,14.7,5.4,16.5,18.7,Sandpoint,ID
224,NC: HENDERSON NC POLICE DEPARTMENT,0.0,0.0,2.0,4.2,12.9,80.0,NC: HENDERSON,23.9,3.1,27.6,31.6,Henderson,NC
225,FL: TALLAHASSEE POLICE DEPARTMENT,0.0,0.0,1.0,16.1,38.0,90.6,FL: TALLAHASSEE,20.0,3.5,32.2,29.6,Tallahassee,FL
226,FL: FLORIDA STATE UNIVERSITY POLICE DEPARTMENT,0.0,0.0,1.0,16.1,38.0,90.6,FL: TALLAHASSEE,20.0,3.5,32.2,29.6,Tallahassee,FL
227,MN: FAIRMONT POLICE DEPARTMENT,0.0,0.0,1.0,5.1,20.1,92.7,MN: FAIRMONT,13.3,1.7,16.9,22.0,Fairmont,MN
228,TN: MCMINNVILLE POLICE DEPARTMENT,0.0,0.0,1.0,5.5,14.0,79.1,TN: MCMINNVILLE,22.9,4.7,22.5,30.9,McMinnville,TN
229,VA: LYNCHBURG POLICE DEPARTMENT,0.0,0.0,1.0,10.4,27.1,87.8,VA: LYNCHBURG,14.1,2.4,20.9,20.3,Lynchburg,VA
230,VA: LIBERTY UNIVERSITY POLICE DEPARTMENT,0.0,0.0,1.0,10.4,27.1,87.8,VA: LYNCHBURG,14.1,2.4,20.9,20.3,Lynchburg,VA
231,MS: MERIDIAN POLICE DEPARTMENT,0.0,0.0,2.0,6.8,17.8,84.6,MS: MERIDIAN,22.2,5.2,24.4,29.8,Meridian,MS
232,AR: BATESVILLE POLICE DEPARTMENT,0.0,0.0,1.0,6.8,18.9,85.8,AR: BATESVILLE,17.3,4.0,22.7,21.4,Batesville,AR
233,PA: ERIE POLICE DEPARTMENT,0.0,0.0,2.0,9.8,27.7,91.3,PA: ERIE,16.3,3.0,19.9,23.2,Erie,PA
234,VA: CHARLOTTESVILLE POLICE DEPARTMENT,0.0,0.0,1.0,21.4,44.0,89.4,VA: CHARLOTTESVILLE,12.6,2.2,19.3,21.7,Charlottesville,VA
235,WA: LONGVIEW POLICE DEPARTMENT,0.0,0.0,1.0,6.4,16.6,88.5,WA: LONGVIEW,16.0,2.8,17.5,23.5,Longview,WA
236,MA: PITTSFIELD POLICE DEPARTMENT,0.0,0.0,1.0,14.7,33.4,91.1,MA: PITTSFIELD,11.4,1.9,11.4,19.5,Pittsfield,MA
237,MI: SAGINAW TOWNSHIP POLICE DEPARTMENT,0.0,0.0,1.0,7.4,21.1,89.5,MI: SAGINAW,17.7,3.3,22.3,23.6,Saginaw,MI
238,GA: BRUNSWICK POLICE DEPARTMENT,0.0,0.0,1.0,9.9,24.5,86.5,GA: BRUNSWICK,19.4,5.0,23.3,24.4,Brunswick,GA
239,MO: COLUMBIA POLICE DEPARTMENT,0.0,0.0,1.0,20.2,46.0,94.2,MO: COLUMBIA,18.3,3.0,37.8,24.9,Columbia,MO
240,PA: LEWISTOWN POLICE DEPARTMENT,0.0,0.0,1.0,3.7,12.5,85.2,PA: LEWISTOWN,14.4,3.7,14.4,19.2,Lewistown,PA
241,PA: READING POLICE DEPARTMENT,0.0,0.0,2.0,8.6,24.5,86.5,PA: READING,12.8,2.1,15.4,20.1,Reading,PA
242,WA: BELLINGHAM POLICE DEPARTMENT,0.0,0.0,1.0,11.7,33.9,92.3,WA: BELLINGHAM,15.0,2.2,24.0,21.3,Bellingham,WA
243,TX: LUFKIN POLICE DEPARTMENT,0.0,0.0,1.0,5.0,16.3,81.1,TX: LUFKIN,18.3,4.9,23.4,23.3,Lufkin,TX
244,NC: SHELBY POLICE DEPARTMENT,0.0,0.0,1.0,6.9,17.4,84.0,NC: SHELBY,20.2,3.3,23.0,29.1,Shelby,NC
245,NC: NORTH CAROLINA HIGHWAY PATROL,0.0,0.0,2.0,4.1,13.2,77.1,NC: LUMBERTON,28.1,7.1,25.7,36.2,Lumberton,NC
246,KS: HUTCHINSON POLICE DEPARTMENT,0.0,0.0,2.0,6.9,20.5,87.9,KS: HUTCHINSON,13.3,3.8,18.8,18.6,Hutchinson,KS
247,GA: VALDOSTA POLICE DEPARTMENT,0.0,0.0,1.0,9.3,23.0,83.9,GA: VALDOSTA,25.3,4.9,30.6,36.8,Valdosta,GA
248,TN: SHELBYVILLE POLICE DEPARTMENT,0.0,0.0,1.0,4.9,16.3,80.8,TN: SHELBYVILLE,15.8,3.2,19.1,23.8,Shelbyville,TN
249,KS: HAYS POLICE DEPARTMENT,0.0,0.0,1.0,10.8,34.8,92.7,KS: HAYS,16.0,4.0,34.4,22.7,Hays,KS
250,NM: GALLUP POLICE DEPARTMENT,0.0,0.0,1.0,5.3,11.6,75.4,NM: GALLUP,36.0,9.8,31.8,47.5,Gallup,NM
251,WI: SHEBOYGAN POLICE DEPARTMENT,0.0,0.0,1.0,7.1,23.9,92.7,WI: SHEBOYGAN,7.6,1.8,10.6,12.7,Sheboygan,WI
252,NC: ASHEVILLE POLICE DEPARTMENT,0.0,0.0,2.0,13.1,34.8,90.0,NC: ASHEVILLE,12.4,3.0,15.1,17.7,Asheville,NC
253,MS: TUPELO POLICE DEPARTMENT,0.0,0.0,2.0,7.2,20.3,81.3,MS: TUPELO,16.5,4.1,19.5,23.4,Tupelo,MS
254,MS: VERONA POLICE DEPARTMENT,0.0,0.0,1.0,7.2,20.3,81.3,MS: TUPELO,16.5,4.1,19.5,23.4,Tupelo,MS
255,CA: CLEARLAKE POLICE DEPARTMENT,0.0,0.0,1.0,5.5,15.8,85.2,CA: CLEARLAKE,21.0,4.0,20.1,27.3,Clearlake,CA
256,PA: JOHNSTOWN POLICE DEPARTMENT,0.0,0.0,1.0,8.0,21.4,91.3,PA: JOHNSTOWN,15.4,2.3,18.0,20.7,Johnstown,PA
257,OR: MEDFORD POLICE DEPARTMENT,0.0,0.0,4.0,10.4,27.4,89.6,OR: MEDFORD,16.3,4.0,21.1,19.7,Medford,OR
258,FL: DEPARTMENT OF HOMELAND SECURITY,0.0,0.0,1.0,10.4,30.5,90.6,FL: JACKSONVILLE,13.3,2.6,16.4,20.6,Jacksonville,FL
259,ME: BANGOR POLICE DEPARTMENT,0.0,0.0,1.0,10.0,27.1,91.6,ME: BANGOR,15.7,2.0,21.9,24.1,Bangor,ME
260,CA: UNIVERSITY OF CALIFORNIA POLICE DEPARTMENT,0.0,0.0,1.0,4.8,14.0,69.4,CA: MERCED,22.7,5.4,19.9,30.4,Merced,CA
261,CA: MERCED POLICE DEPARTMENT,0.0,0.0,1.0,4.8,14.0,69.4,CA: MERCED,22.7,5.4,19.9,30.4,Merced,CA
262,SD: MITCHELL POLICE DIVISION,0.0,0.0,1.0,5.8,23.4,91.9,SD: MITCHELL,11.9,3.5,16.1,19.4,Mitchell,SD
263,SD: MITCHELL POLICE DEPARTMENT,0.0,0.0,1.0,5.8,23.4,91.9,SD: MITCHELL,11.9,3.5,16.1,19.4,Mitchell,SD
264,OK: ARDMORE POLICE DEPARTMENT,0.0,0.0,2.0,8.1,20.6,87.4,OK: ARDMORE,16.9,4.0,18.8,26.8,Ardmore,OK
265,NY: FEDERAL LAW ENFORCEMENT AGENTS,0.0,0.0,1.0,10.0,19.4,86.8,NY: MALONE,18.2,2.9,17.2,29.0,Malone,NY
266,IN: KOKOMO POLICE DEPARTMENT,0.0,0.0,1.0,7.5,21.2,88.9,IN: KOKOMO,15.9,3.0,19.8,21.7,Kokomo,IN
267,OH: FINDLAY POLICE DEPARTMENT,0.0,0.0,1.0,10.0,26.7,92.3,OH: FINDLAY,11.6,1.6,16.8,18.5,Findlay,OH
268,PA: PENNSYLVANIA STATE POLICE DEPARTMENT,0.0,0.0,14.0,5.2,15.5,88.1,PA: SOMERSET,12.4,2.4,13.4,18.1,Somerset,PA
269,TX: LEVELLAND POLICE DEPARTMENT,0.0,0.0,1.0,4.4,14.0,76.0,TX: LEVELLAND,15.7,3.2,20.1,21.9,Levelland,TX
270,NE: NORFOLK NE POLICE DEPARTMENT,0.0,0.0,1.0,6.0,21.7,91.2,NE: NORFOLK,13.7,3.0,21.2,25.1,Norfolk,NE
271,DE: DOVER POLICE DEPARTMENT,0.0,0.0,1.0,8.9,23.6,87.1,DE: DOVER,13.6,2.9,16.4,18.9,Dover,DE
272,TN: SEVIERVILLE POLICE DEPARTMENT,0.0,0.0,1.0,6.0,17.1,83.9,TN: SEVIERVILLE,15.0,3.5,20.4,19.1,Sevierville,TN
273,TN: CLEVELAND TN POLICE DEPARTMENT,0.0,0.0,1.0,8.1,20.3,83.7,TN: CLEVELAND,16.5,3.4,21.1,22.8,Cleveland,TN
274,CA: SONORA POLICE DEPARTMENT,0.0,0.0,1.0,7.2,20.0,90.4,CA: SONORA,13.3,0.8,17.6,18.8,Sonora,CA
275,MA: SPRINGFIELD POLICE DEPARTMENT,0.0,0.0,2.0,13.8,31.8,87.5,MA: SPRINGFIELD,16.2,1.6,16.4,27.8,Springfield,MA
276,KS: MCPHERSON POLICE DEPARTMENT,0.0,0.0,1.0,8.3,29.0,91.3,KS: MCPHERSON,9.9,2.3,17.2,17.9,McPherson,KS
277,IL: LINCOLN IL POLICE DEPARTMENT,0.0,0.0,1.0,5.9,20.4,88.9,IL: LINCOLN,8.5,1.2,13.7,12.8,Lincoln,IL
278,NY: AUBURN POLICE DEPARTMENT,0.0,0.0,1.0,8.9,22.3,87.7,NY: AUBURN,11.7,1.4,13.5,18.9,Auburn,NY
279,WI: EAU CLAIRE S.W.A.T,0.0,0.0,1.0,10.0,28.0,93.6,WI: MENOMONIE,12.4,3.3,23.2,15.9,Menomonie,WI
280,LA: DERIDDER POLICE DEPARTMENT,0.0,0.0,1.0,5.3,17.5,84.7,LA: DERIDDER,17.2,4.3,19.3,26.1,DeRidder,LA
281,TX: BEE COUNTY POLICE DEPARTMENT,0.0,0.0,1.0,4.0,10.2,73.7,TX: BEEVILLE,21.7,5.6,21.8,24.7,Beeville,TX
282,LA: RUSTON POLICE DEPARTMEN,0.0,0.0,1.0,15.0,36.5,88.4,LA: RUSTON,29.7,9.0,44.4,37.3,Ruston,LA
283,IA: AMES POLICE DEPARTMENT OFFICER ADAM MCPHERSON,0.0,0.0,1.0,23.0,51.1,97.1,IA: AMES,21.5,2.3,44.7,25.6,Ames,IA
284,GA: POLK COUNTY POLICE DEPARTMENT,0.0,0.0,1.0,5.2,12.2,79.1,GA: CEDARTOWN,17.9,5.5,19.7,22.4,Cedartown,GA
285,NH: WEARE POLICE DEPARTMENT,0.0,0.0,1.0,13.1,32.6,93.0,NH: KEENE,9.9,1.4,17.0,14.3,Keene,NH
286,AR: ROCKPORT POLICE DEPARTMENT,0.0,0.0,1.0,4.9,14.7,85.4,AR: MALVERN,17.6,5.1,19.8,22.0,Malvern,AR
287,TX: FANNIN DEPARTMENT OF PUBLIC SAFETY,0.0,0.0,1.0,5.8,16.7,85.0,TX: BONHAM,12.5,3.2,16.1,18.5,Bonham,TX
288,UT: VERNAL POLICE DEPARTMENT,0.0,0.0,1.0,4.0,14.7,86.1,UT: VERNAL,11.9,2.1,13.0,20.2,Vernal,UT
289,MO: WARRENSBURG POLICE DEPARTMENT,0.0,0.0,1.0,11.7,28.4,92.0,MO: WARRENSBURG,15.4,3.3,29.4,22.9,Warrensburg,MO
290,OH: COSHOCTON COUNTY SHERIFF,0.0,0.0,1.0,3.7,12.5,84.2,OH: COSHOCTON,16.4,3.4,20.9,19.5,Coshocton,OH
291,IL: BLOOMINGTON POLICE DEPARTMENT,0.0,0.0,1.0,14.6,42.5,95.4,IL: BLOOMINGTON,14.3,2.0,25.8,24.7,Bloomington,IL
