,Agency,DODPurchase_Quantity,DOD_TotalValue,deaths,pct_of_pop_grad_degree,pct_of_pop_college_degree,pct_of_pop_high_school_degree,city_state,pct_below_povline,pctBPL_workft,pctBPL_workpt,pctBPL_unempl,City,State,city_name,education_services_city,social_services_city,public_welfare_city,police_city,fire_city,correction_city,inspection_city,envir_housing_city,parks_recreation_city,housing_commdevt_city
0,AK: ANCHORAGE POLICE DEPARTMENT,17536.0,899408.669999997,13.0,11.8,31.7,93.4,AK: ANCHORAGE,9.5,1.6,11.3,16.2,Anchorage,AK,AK: ANCHORAGE,2573.1924999999997,94.2025,2.64125,452.82875000000007,349.27625,0.0,20.9325,375.53625000000005,105.89874999999999,18.7975
1,AK: FAIRBANKS POLICE DEPARTMENT,1.0,689000.0,2.0,12.1,32.6,94.5,AK: FAIRBANKS,8.1,1.5,11.5,14.7,Fairbanks,AK,AK: FAIRBANKS,0.0,0.0,0.0,274.78499999999997,217.8175,0.0,18.752499999999998,13.597499999999998,2.6425,0.0
2,AK: ALASKA STATE TROOPERS,0.0,0.0,1.0,12.1,32.6,94.5,AK: FAIRBANKS,8.1,1.5,11.5,14.7,Fairbanks,AK,AK: FAIRBANKS,0.0,0.0,0.0,274.78499999999997,217.8175,0.0,18.752499999999998,13.597499999999998,2.6425,0.0
3,AL: MOBILE POLICE DEPARTMENT,29.0,55033.0,5.0,7.8,22.9,86.2,AL: MOBILE,19.3,4.0,21.5,26.6,Mobile,AL,AL: MOBILE,65.56375,35.621249999999996,0.0,248.83624999999998,156.01375000000002,39.10125,22.7675,466.86,140.13750000000002,14.407499999999999
4,AZ: DOUGLAS POLICE DEPARTMENT,1.0,412000.0,1.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ,AZ: TUCSON,0.0,0.0,0.0,284.78375000000005,166.1425,0.0,0.0,394.01250000000005,100.42625000000001,203.76875
5,AZ: SOUTH TUCSON POLICE DEPARTMENT,15.0,19243.0,2.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ,AZ: TUCSON,0.0,0.0,0.0,284.78375000000005,166.1425,0.0,0.0,394.01250000000005,100.42625000000001,203.76875
6,AZ: TUCSON POLICE DEPARTMENT,352.0,951333.75,28.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ,AZ: TUCSON,0.0,0.0,0.0,284.78375000000005,166.1425,0.0,0.0,394.01250000000005,100.42625000000001,203.76875
7,AZ: PIMA COUNTY ADULT PROBATION DEPARTMENT,0.0,0.0,1.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ,AZ: TUCSON,0.0,0.0,0.0,284.78375000000005,166.1425,0.0,0.0,394.01250000000005,100.42625000000001,203.76875
8,AZ: U.S. BORDER PATROL,0.0,0.0,3.0,13.5,31.9,88.3,AZ: TUCSON,17.8,4.0,23.8,22.3,Tucson,AZ,AZ: TUCSON,0.0,0.0,0.0,284.78375000000005,166.1425,0.0,0.0,394.01250000000005,100.42625000000001,203.76875
9,CA: BAKERSFIELD POLICE DEPARTMENT,2424.0,2058050.8699999996,24.0,5.4,16.1,73.8,CA: BAKERSFIELD,22.0,5.8,21.6,29.0,Bakersfield,CA,CA: BAKERSFIELD,0.0,0.8125,0.0,218.58999999999997,102.07625,0.0,308.1,325.17499999999995,93.56499999999998,31.836249999999996
10,CA: FRESNO POLICE DEPARTMENT,3.0,30000.0,23.0,6.9,20.7,75.3,CA: FRESNO,24.1,5.6,24.5,31.6,Fresno,CA,CA: FRESNO,0.0,15.577499999999999,0.0,299.81624999999997,112.37875000000001,0.0,15.6975,317.98249999999996,62.3675,35.838750000000005
11,CA: CALIFORNIA HIGHWAY PATROL,0.0,0.0,5.0,6.9,20.7,75.3,CA: FRESNO,24.1,5.6,24.5,31.6,Fresno,CA,CA: FRESNO,0.0,15.577499999999999,0.0,299.81624999999997,112.37875000000001,0.0,15.6975,317.98249999999996,62.3675,35.838750000000005
12,MI: FLINT POLICE DEPARTMENT,3.0,783409.0,1.0,7.6,20.9,90.4,MI: FLINT,19.8,3.8,22.2,25.1,Flint,MI,MI: FLINT,0.0,4025.5575,0.0,257.56624999999997,144.78875,0.0,44.18375,516.1975,39.485,179.435
13,ND: BISMARCK POLICE DEPARTMENT,33.0,618725.0,1.0,8.7,32.2,93.1,ND: BISMARCK,9.3,1.6,14.2,19.9,Bismarck,ND,ND: BISMARCK,36.3225,42.07625,0.0,192.73874999999998,104.26875,0.0,16.983749999999997,502.83875,135.86624999999998,9.913749999999999
14,NM: ALBUQUERQUE POLICE DEPARTMENT,205.0,746277.76,2.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM,NM: ALBUQUERQUE,26.32,93.27625,41.16625,312.1625,140.27499999999998,0.0,0.31,506.73749999999995,193.3425,68.36375
15,NM: RIO RANCHO POLICE DEPARTMENT,7.0,804897.0,1.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM,NM: ALBUQUERQUE,26.32,93.27625,41.16625,312.1625,140.27499999999998,0.0,0.31,506.73749999999995,193.3425,68.36375
16,NM: U.S. FEDERAL BUREAU OF INVESTIGATION,0.0,0.0,1.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM,NM: ALBUQUERQUE,26.32,93.27625,41.16625,312.1625,140.27499999999998,0.0,0.31,506.73749999999995,193.3425,68.36375
17,NM: U.S. MARSHALS SERVICE,0.0,0.0,4.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM,NM: ALBUQUERQUE,26.32,93.27625,41.16625,312.1625,140.27499999999998,0.0,0.31,506.73749999999995,193.3425,68.36375
18,NM: PUEBLO OF LAGUNA POLICE DEPARTMENT,0.0,0.0,1.0,14.0,31.6,88.4,NM: ALBUQUERQUE,17.2,3.8,21.1,24.8,Albuquerque,NM,NM: ALBUQUERQUE,26.32,93.27625,41.16625,312.1625,140.27499999999998,0.0,0.31,506.73749999999995,193.3425,68.36375
19,NV: RENO POLICE DEPARTMENT,2.0,200123.73,1.0,11.4,30.4,88.3,NV: RENO,12.1,2.3,16.9,19.1,Reno,NV,NV: RENO,0.0,0.0,0.0,263.76125,202.88250000000002,0.0,20.525,345.78,57.88,55.145
20,NY: ROCHESTER POLICE DEPARTMENT,19.0,710339.0,3.0,15.2,34.1,90.3,NY: ROCHESTER,13.8,1.7,16.9,22.0,Rochester,NY,NY: ROCHESTER,3891.81625,8.04375,0.0,424.07125,238.5625,0.0,25.985,491.90625,80.62,224.03625
21,NY: GREECE POLICE DEPARTMENT,0.0,0.0,2.0,15.2,34.1,90.3,NY: ROCHESTER,13.8,1.7,16.9,22.0,Rochester,NY,NY: ROCHESTER,3891.81625,8.04375,0.0,424.07125,238.5625,0.0,25.985,491.90625,80.62,224.03625
22,NY: SYRACUSE POLICE DEPARTMENT,1.0,658000.0,5.0,13.7,31.5,90.2,NY: SYRACUSE,14.7,2.0,17.1,23.3,Syracuse,NY,NY: SYRACUSE,3195.67125,2.975,0.0,343.55875,232.93874999999997,0.0,32.815000000000005,378.08125,59.37875,203.39125
23,OH: SPRINGFIELD POLICE DEPARTMENT,63.0,1839.31,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH,OH: AKRON,1.1175,54.654999999999994,1.4725,286.6775,207.91124999999997,32.025000000000006,0.5925,468.76624999999996,30.277499999999996,95.27875
24,OH: AKRON POLICE DEPARTMENT,0.0,0.0,6.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH,OH: AKRON,1.1175,54.654999999999994,1.4725,286.6775,207.91124999999997,32.025000000000006,0.5925,468.76624999999996,30.277499999999996,95.27875
25,OH: STOW POLICE DEPARTMENT,0.0,0.0,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH,OH: AKRON,1.1175,54.654999999999994,1.4725,286.6775,207.91124999999997,32.025000000000006,0.5925,468.76624999999996,30.277499999999996,95.27875
26,OH: AKRON COUNTY POLICE DEPARTMENT,0.0,0.0,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH,OH: AKRON,1.1175,54.654999999999994,1.4725,286.6775,207.91124999999997,32.025000000000006,0.5925,468.76624999999996,30.277499999999996,95.27875
27,OH: UNIVERSITY OF AKRON POLICE DEPARTMENT,0.0,0.0,1.0,11.6,31.3,91.7,OH: AKRON,13.1,2.0,18.1,19.8,Akron,OH,OH: AKRON,1.1175,54.654999999999994,1.4725,286.6775,207.91124999999997,32.025000000000006,0.5925,468.76624999999996,30.277499999999996,95.27875
28,OK: TULSA POLICE DEPARTMENT,1.0,733000.0,1.0,8.5,27.2,89.2,OK: TULSA,14.5,3.2,18.1,21.4,Tulsa,OK,OK: TULSA,6.24125,224.73125,48.92,245.76874999999998,179.76500000000001,0.0,0.0,481.8525,114.20249999999999,11.24625
29,OK: DEPARTMENT OF VETERANS AFFAIRS,0.0,0.0,1.0,8.5,27.2,89.2,OK: TULSA,14.5,3.2,18.1,21.4,Tulsa,OK,OK: TULSA,6.24125,224.73125,48.92,245.76874999999998,179.76500000000001,0.0,0.0,481.8525,114.20249999999999,11.24625
30,OR: EUGENE POLICE DEPARTMENT,29.0,339686.93,5.0,11.6,29.6,91.4,OR: EUGENE,18.5,3.7,25.8,24.6,Eugene,OR,OR: EUGENE,71.38875,0.0,0.0,313.92125,212.575,0.0,43.14875,448.18749999999994,165.94,53.42500000000001
31,OR: SALEM POLICE DEPARTMENT,44.0,960.0,4.0,8.6,24.2,86.3,OR: SALEM,15.0,3.8,18.2,20.8,Salem,OR,OR: SALEM,29.23875,11.4225,0.0,231.2525,169.20624999999998,0.0,19.46375,497.61875000000003,51.67625,218.12874999999997
32,SC: COLUMBIA POLICE DEPARTMENT,310.0,1562722.7799999982,1.0,12.2,31.9,89.5,SC: COLUMBIA,15.2,3.1,21.0,23.5,Columbia,SC,SC: COLUMBIA,0.14875,19.25125,4.75375,276.91375,218.005,0.0,5.791250000000001,758.9725,109.7125,52.325
33,SC: SANTA CRUZ POLICE DEPARTMENT,0.0,0.0,1.0,12.2,31.9,89.5,SC: COLUMBIA,15.2,3.1,21.0,23.5,Columbia,SC,SC: COLUMBIA,0.14875,19.25125,4.75375,276.91375,218.005,0.0,5.791250000000001,758.9725,109.7125,52.325
34,TN: KNOXVILLE POLICE DEPARTMENT,1.0,60409.0,7.0,11.2,28.5,88.2,TN: KNOXVILLE,15.2,2.9,20.1,22.2,Knoxville,TN,TN: KNOXVILLE,0.0,0.05875,0.0,267.96,183.2425,0.0,12.59625,711.1125,119.01375,47.900000000000006
35,WI: MADISON POLICE DEPARTMENT,184.0,369690.50000000006,7.0,17.8,45.5,95.2,WI: MADISON,11.2,2.1,21.9,17.6,Madison,WI,WI: MADISON,78.32875,48.43,0.0,292.14375000000007,213.64000000000001,0.03375,15.379999999999999,504.49999999999994,184.11625000000004,196.28875
36,WV: CHARLESTON POLICE DEPARTMENT,1611.0,13530.350000000006,2.0,9.5,22.6,86.8,WV: CHARLESTON,18.3,3.1,21.6,25.2,Charleston,WV,WV: CHARLESTON,18.4975,7.432499999999999,4.1225000000000005,481.83500000000004,415.19875,0.0,0.0,938.135,336.805,102.97500000000001
37,WV: SOUTH CHARLESTON POLICE DEPARTMENT,0.0,0.0,1.0,9.5,22.6,86.8,WV: CHARLESTON,18.3,3.1,21.6,25.2,Charleston,WV,WV: CHARLESTON,18.4975,7.432499999999999,4.1225000000000005,481.83500000000004,415.19875,0.0,0.0,938.135,336.805,102.97500000000001
38,WY: CHEYENNE POLICE DEPARTMENT,2.0,1422000.0,1.0,10.2,28.7,93.2,WY: CHEYENNE,10.0,3.0,12.7,17.3,Cheyenne,WY,WY: CHEYENNE,0.0,56.67999999999999,20.996249999999996,291.5475,177.47375,0.0,21.3775,520.94125,194.395,8.49125
39,WY: ARNOLD POLICE DEPARTMENT,0.0,0.0,1.0,10.2,28.7,93.2,WY: CHEYENNE,10.0,3.0,12.7,17.3,Cheyenne,WY,WY: CHEYENNE,0.0,56.67999999999999,20.996249999999996,291.5475,177.47375,0.0,21.3775,520.94125,194.395,8.49125
40,PA: WILKINSBURG POLICE DEPARTMENT,0.0,0.0,1.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA,PA: PITTSBURGH,0.0,49.379999999999995,0.0,269.71999999999997,192.4725,0.0,10.8625,306.56374999999997,46.05875,210.7325
41,PA: PITTSBURGH BUREAU OF POLICE,0.0,0.0,7.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA,PA: PITTSBURGH,0.0,49.379999999999995,0.0,269.71999999999997,192.4725,0.0,10.8625,306.56374999999997,46.05875,210.7325
42,PA: BUREAU OF NARCOTICS INVESTIGATIONS OF THE OFFICE OF ATTORNEY GENERAL,0.0,0.0,1.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA,PA: PITTSBURGH,0.0,49.379999999999995,0.0,269.71999999999997,192.4725,0.0,10.8625,306.56374999999997,46.05875,210.7325
43,PA: PORT AUTHORITY POLICE,0.0,0.0,1.0,13.3,34.1,93.6,PA: PITTSBURGH,11.5,1.7,15.3,18.7,Pittsburgh,PA,PA: PITTSBURGH,0.0,49.379999999999995,0.0,269.71999999999997,192.4725,0.0,10.8625,306.56374999999997,46.05875,210.7325
44,CA: MODESTO POLICE DEPARTMENT,0.0,0.0,8.0,5.4,16.9,78.3,CA: MODESTO,16.1,3.3,15.9,23.7,Modesto,CA,CA: MODESTO,0.0,6.1875,0.0,261.64374999999995,132.06000000000003,0.0,41.883750000000006,442.87375,90.15625,56.375
45,OH: OHIO STATE HIGHWAY PATROL,0.0,0.0,1.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH,OH: DAYTON,0.0,4.42375,4.42375,360.775,268.2325,0.0,0.0,460.28375000000005,65.15875,129.89000000000001
46,OH: DAYTON POLICE DEPARTMENT,0.0,0.0,6.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH,OH: DAYTON,0.0,4.42375,4.42375,360.775,268.2325,0.0,0.0,460.28375000000005,65.15875,129.89000000000001
47,OH: KETTERING POLICE DEPARTMENT,0.0,0.0,2.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH,OH: DAYTON,0.0,4.42375,4.42375,360.775,268.2325,0.0,0.0,460.28375000000005,65.15875,129.89000000000001
48,OH: BUTLER TOWNSHIP POLICE DEPARTMENT,0.0,0.0,1.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH,OH: DAYTON,0.0,4.42375,4.42375,360.775,268.2325,0.0,0.0,460.28375000000005,65.15875,129.89000000000001
49,OH: FEDERAL BUREAU OF INVESTIGATION,0.0,0.0,1.0,12.3,29.1,90.8,OH: DAYTON,15.3,2.8,20.2,21.1,Dayton,OH,OH: DAYTON,0.0,4.42375,4.42375,360.775,268.2325,0.0,0.0,460.28375000000005,65.15875,129.89000000000001
50,NE: BURLINGTON NORTHERN SANTA FE RAILWAY POLICE DEPARTMENT,0.0,0.0,1.0,13.8,38.3,93.5,NE: LINCOLN,12.8,3.1,24.5,19.1,Lincoln,NE,NE: LINCOLN,25.068749999999998,109.48125,26.8725,142.72625,91.10249999999999,0.0,27.80375,217.725,62.65124999999999,26.213750000000005
51,NE: LINCOLN POLICE DEPARTMENT,0.0,0.0,2.0,13.8,38.3,93.5,NE: LINCOLN,12.8,3.1,24.5,19.1,Lincoln,NE,NE: LINCOLN,25.068749999999998,109.48125,26.8725,142.72625,91.10249999999999,0.0,27.80375,217.725,62.65124999999999,26.213750000000005
52,NE: METRO FUGITIVE TASK FORCE,0.0,0.0,1.0,13.8,38.3,93.5,NE: LINCOLN,12.8,3.1,24.5,19.1,Lincoln,NE,NE: LINCOLN,25.068749999999998,109.48125,26.8725,142.72625,91.10249999999999,0.0,27.80375,217.725,62.65124999999999,26.213750000000005
53,VA: HENRICO COUNTY DIVISION OF POLICE,0.0,0.0,1.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA,VA: RICHMOND,1730.57,473.34625,203.98125,493.91625,229.04875000000004,215.22624999999996,12.296249999999999,1162.01375,122.43375,503.52375
54,VA: RICHMOND POLICE DEPARTMENT,0.0,0.0,6.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA,VA: RICHMOND,1730.57,473.34625,203.98125,493.91625,229.04875000000004,215.22624999999996,12.296249999999999,1162.01375,122.43375,503.52375
55,VA: ROYAL OAK POLICE DEPARTMENT,0.0,0.0,1.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA,VA: RICHMOND,1730.57,473.34625,203.98125,493.91625,229.04875000000004,215.22624999999996,12.296249999999999,1162.01375,122.43375,503.52375
56,VA: HENRICO POLICE DEPARTMENT,0.0,0.0,1.0,13.6,36.3,89.5,VA: RICHMOND,11.8,2.1,16.2,18.9,Richmond,VA,VA: RICHMOND,1730.57,473.34625,203.98125,493.91625,229.04875000000004,215.22624999999996,12.296249999999999,1162.01375,122.43375,503.52375
57,OH: COLUMBUS DIVISION OF POLICE,0.0,0.0,40.0,13.1,36.1,91.3,OH: COLUMBUS,13.7,2.2,19.6,22.1,Columbus,OH,OH: COLUMBUS,1.775,54.90375,0.0,353.9125000000001,260.35875,2.6287499999999997,14.920000000000002,548.545,174.06625,31.282500000000002
58,OH: OHIO STATE UNIVERSITY POLICE DEPARTMENT,0.0,0.0,1.0,13.1,36.1,91.3,OH: COLUMBUS,13.7,2.2,19.6,22.1,Columbus,OH,OH: COLUMBUS,1.775,54.90375,0.0,353.9125000000001,260.35875,2.6287499999999997,14.920000000000002,548.545,174.06625,31.282500000000002
59,OH: WESTERVILLE DIVISION OF POLICE,0.0,0.0,1.0,13.1,36.1,91.3,OH: COLUMBUS,13.7,2.2,19.6,22.1,Columbus,OH,OH: COLUMBUS,1.775,54.90375,0.0,353.9125000000001,260.35875,2.6287499999999997,14.920000000000002,548.545,174.06625,31.282500000000002
60,MT: MISSOULA POLICE DEPARTMENT,0.0,0.0,2.0,16.7,42.5,95.5,MT: MISSOULA,14.9,3.8,26.7,18.5,Missoula,MT,MT: MISSOULA,0.0,17.6575,2.4025,214.12750000000005,171.775,0.0,16.2725,247.24375,86.6825,38.33125
61,KS: WICHITA POLICE DEPARTMENT,0.0,0.0,12.0,10.7,30.3,89.9,KS: WICHITA,13.3,2.9,17.5,20.7,Wichita,KS,KS: WICHITA,20.72625,7.09,0.0,206.245,112.2175,0.0,17.655,230.61,79.5575,0.7775000000000001
62,NC: RALEIGH POLICE DEPARTMENT,0.0,0.0,4.0,16.7,45.9,91.3,NC: RALEIGH,10.5,2.3,14.9,17.2,Raleigh,NC,NC: RALEIGH,0.0,4.32125,2.67125,255.015,133.68375,0.0,23.165,520.16125,248.20375,51.40625
63,MS: JACKSON POLICE DEPARTMENT,0.0,0.0,6.0,11.9,30.2,87.3,MS: JACKSON,17.1,3.5,18.9,27.5,Jackson,MS,MS: JACKSON,0.0,13.89875,9.24,205.94625000000002,132.04375000000002,14.03625,9.78,375.1,104.51,12.782499999999999
64,MT: BILLINGS POLICE DEPARTMENT,0.0,0.0,1.0,9.2,31.0,93.8,MT: BILLINGS,9.9,2.2,13.5,17.9,Billings,MT,MT: BILLINGS,52.370000000000005,7.94875,0.0,214.41,161.68374999999997,0.0,16.2825,370.71000000000004,58.86125,40.89
65,OH: TOLEDO POLICE DEPARTMENT,0.0,0.0,7.0,10.7,27.0,90.3,OH: TOLEDO,17.2,3.3,24.2,24.2,Toledo,OH,OH: TOLEDO,0.0,24.398749999999996,1.35375,315.925,226.51875,0.0,11.73375,383.01,30.0775,55.9825
66,OH: SYLVANIA TOWNSHIP POLICE DEPARTMENT,0.0,0.0,1.0,10.7,27.0,90.3,OH: TOLEDO,17.2,3.3,24.2,24.2,Toledo,OH,OH: TOLEDO,0.0,24.398749999999996,1.35375,315.925,226.51875,0.0,11.73375,383.01,30.0775,55.9825
67,KS: KANSAS HIGHWAY PATROL,0.0,0.0,1.0,10.1,28.5,92.3,KS: TOPEKA,12.0,2.9,16.5,19.0,Topeka,KS,KS: TOPEKA,0.0,8.275,8.275,276.49249999999995,192.75875,3.1750000000000003,0.0,303.61125,60.325,31.042500000000004
68,KS: TOPEKA POLICE DEPARTMENT,0.0,0.0,4.0,10.1,28.5,92.3,KS: TOPEKA,12.0,2.9,16.5,19.0,Topeka,KS,KS: TOPEKA,0.0,8.275,8.275,276.49249999999995,192.75875,3.1750000000000003,0.0,303.61125,60.325,31.042500000000004
69,KS: U.S. MARSHALS SERVICE,0.0,0.0,2.0,10.1,28.5,92.3,KS: TOPEKA,12.0,2.9,16.5,19.0,Topeka,KS,KS: TOPEKA,0.0,8.275,8.275,276.49249999999995,192.75875,3.1750000000000003,0.0,303.61125,60.325,31.042500000000004
70,WY: CASPER POLICE DEPARTMENT,0.0,0.0,5.0,8.1,22.7,92.5,WY: CASPER,9.6,2.1,14.0,17.2,Casper,WY,WY: CASPER,2.8800000000000003,71.22125,37.69375,264.26125,173.87374999999997,0.0,19.415,666.6775,275.98749999999995,6.043749999999999
71,WY: MILLS POLICE DEPARTMENT,0.0,0.0,1.0,8.1,22.7,92.5,WY: CASPER,9.6,2.1,14.0,17.2,Casper,WY,WY: CASPER,2.8800000000000003,71.22125,37.69375,264.26125,173.87374999999997,0.0,19.415,666.6775,275.98749999999995,6.043749999999999
72,TX: LUBBOCK POLICE DEPARTMENT,0.0,0.0,3.0,10.5,28.5,85.4,TX: LUBBOCK,19.0,5.0,29.8,28.7,Lubbock,TX,TX: LUBBOCK,17.02,22.736250000000002,0.0,226.05125000000004,165.005,0.0,8.397499999999999,402.3275,68.4275,18.68375
73,AL: MONTGOMERY POLICE DEPARTMENT,0.0,0.0,3.0,11.7,29.2,86.0,AL: MONTGOMERY,18.3,3.4,22.7,25.3,Montgomery,AL,AL: MONTGOMERY,15.217499999999998,0.0,0.0,238.03125,162.50750000000002,0.0,10.38625,244.66875000000002,146.13,17.536250000000003
74,FL: TALLAHASSEE POLICE DEPARTMENT,0.0,0.0,1.0,16.1,38.0,90.6,FL: TALLAHASSEE,20.0,3.5,32.2,29.6,Tallahassee,FL,FL: TALLAHASSEE,0.0,0.0,0.0,292.1925,187.37124999999997,0.0,20.30125,782.8187500000001,125.71,29.366249999999997
75,FL: FLORIDA STATE UNIVERSITY POLICE DEPARTMENT,0.0,0.0,1.0,16.1,38.0,90.6,FL: TALLAHASSEE,20.0,3.5,32.2,29.6,Tallahassee,FL,FL: TALLAHASSEE,0.0,0.0,0.0,292.1925,187.37124999999997,0.0,20.30125,782.8187500000001,125.71,29.366249999999997
76,FL: DEPARTMENT OF HOMELAND SECURITY,0.0,0.0,1.0,10.4,30.5,90.6,FL: JACKSONVILLE,13.3,2.6,16.4,20.6,Jacksonville,FL,FL: JACKSONVILLE,44.13375,115.82500000000002,53.383750000000006,369.71,176.2,68.92,11.88375,409.68125000000003,104.39749999999998,15.4125
77,DE: DOVER POLICE DEPARTMENT,0.0,0.0,1.0,8.9,23.6,87.1,DE: DOVER,13.6,2.9,16.4,18.9,Dover,DE,DE: DOVER,116.80250000000001,2.90375,2.635,472.11125000000004,27.59625,0.0,18.333749999999995,247.37625000000003,22.1475,18.6875
78,MA: SPRINGFIELD POLICE DEPARTMENT,0.0,0.0,2.0,13.8,31.8,87.5,MA: SPRINGFIELD,16.2,1.6,16.4,27.8,Springfield,MA,MA: SPRINGFIELD,3162.54,27.39125,18.15875,268.96000000000004,131.565,0.0,21.6975,185.1975,67.85499999999999,54.5975
