,State,Quantity,Acquisition Value,numStations,exp per station,deaths,pctBodyCam,pctfleeing,pctMHSymptoms,pctDeathsBlack,pctDeathsWhite,pctDeathsHispanic,pctDeathsNative,pctDeathsAsian,pctDeathsOther,pctPopWhite,pctPopBlack,pctPopHisp,pctPopAsian,pctPopOther,pctPopNative,Population,deaths_per_100k
0,AK,17782,1644529.459999997,209,7868.562009569363,39.0,10.26,48.72,15.38,7.6923076923076925,53.84615384615385,0.0,23.076923076923077,5.128205128205128,10.256410256410255,60.0,3.0,7.000000000000001,6.0,7.000000000000001,17.0,732517.0,5.324108518983177
1,AL,13116,40407156.019999996,1646,24548.697460510324,104.0,13.46,36.54,25.0,28.846153846153843,60.57692307692307,0.9615384615384616,0.0,0.0,9.615384615384617,66.0,26.0,4.0,1.0,2.0,1.0,4845319.8,2.1464011518909443
2,AR,9595,7867417.67000001,868,9063.845241935496,81.0,4.94,32.1,16.05,30.864197530864196,54.32098765432099,0.0,0.0,1.2345679012345678,13.580246913580247,72.0,15.0,8.0,2.0,3.0,2.0,2973843.5,2.7237479040171415
3,AZ,8143,6990431.9099999955,642,10888.523224299059,253.0,10.28,35.18,18.58,6.719367588932807,42.68774703557312,32.41106719367589,5.138339920948617,0.0,13.043478260869565,54.0,4.0,32.0,3.0,2.0,5.0,6804946.7,3.717883638971044
4,CA,38522,46904224.480000064,1843,25449.93189365169,793.0,14.12,36.32,22.7,15.006305170239598,27.490542244640604,39.59646910466583,0.5044136191677175,3.6569987389659517,12.610340479192939,37.0,5.0,39.0,15.0,3.0,2.0,38618190.0,2.0534364764376583
5,CO,7478,10556125.57000001,895,11794.553709497217,194.0,10.31,51.03,12.89,9.278350515463918,46.90721649484536,24.22680412371134,2.0618556701030926,2.5773195876288657,13.917525773195877,68.0,4.0,22.0,3.0,3.0,2.0,5403198.6,3.59046583999337
6,CT,1846,1073694.7099999995,306,3508.8062418300638,21.0,14.29,47.62,23.81,14.285714285714285,52.38095238095239,28.57142857142857,0.0,0.0,4.761904761904762,66.0,10.0,17.0,5.0,2.0,1.0,3582667.6,0.5861554111243812
7,DE,2745,919478.6500000004,256,3591.7134765625015,13.0,23.08,30.77,15.38,38.46153846153847,38.46153846153847,0.0,0.0,0.0,23.076923076923077,62.0,21.0,9.0,4.0,3.0,1.0,936445.5,1.3882281456849332
8,FL,6500,19894778.19,942,21119.722070063697,349.0,15.38,38.46,30.77,31.51862464183381,44.69914040114613,14.613180515759314,0.0,0.28653295128939826,7.4498567335243555,53.0,15.0,26.0,3.0,2.0,2.0,20109631.4,1.735486807580173
9,GA,19296,19360710.860000007,1295,14950.355876447882,181.0,4.87,34.1,26.93,38.12154696132597,40.88397790055249,4.41988950276243,0.0,2.209944751381215,14.3646408839779,52.0,31.0,10.0,4.0,2.0,2.0,10147472.0,1.7836954859298946
10,IA,2549,1639979.7600000002,404,4059.355841584159,32.0,9.39,36.46,20.44,21.875,75.0,0.0,0.0,0.0,3.125,86.0,3.0,6.0,3.0,2.0,1.0,3109318.7,1.029164363241375
11,ID,2477,3433374.989999999,217,15822.004562211976,41.0,10.0,33.33,20.0,2.4390243902439024,73.17073170731707,12.195121951219512,2.4390243902439024,0.0,9.75609756097561,82.0,1.0,13.0,2.0,2.0,1.0,1658105.3,2.4727018241845076
12,IL,1408,2825821.5599999987,268,10544.110298507458,103.0,18.75,56.25,21.88,56.310679611650485,27.184466019417474,12.62135922330097,0.0,0.0,3.8834951456310676,61.0,14.000000000000002,17.0,6.0,2.0,2.0,12822324.9,0.8032864617242697
13,IN,1249,12460056.939999998,485,25690.839051546387,95.0,14.63,36.59,14.63,30.526315789473685,60.0,4.2105263157894735,0.0,0.0,5.263157894736842,79.0,9.0,7.000000000000001,2.0,2.0,1.0,6603554.0,1.438619264717151
14,KS,42,291098.30000000005,9,32344.25555555556,49.0,10.68,54.37,17.48,12.244897959183673,65.3061224489796,16.3265306122449,2.0408163265306123,0.0,4.081632653061225,76.0,5.0,12.0,3.0,3.0,1.0,2895960.5,1.6920120284789797
15,KY,6499,10172582.190000003,726,14011.821198347112,95.0,13.68,29.47,26.32,15.789473684210526,70.52631578947368,3.1578947368421053,1.0526315789473684,1.0526315789473684,8.421052631578947,85.0,8.0,4.0,1.0,2.0,1.0,4416860.8,2.1508488562736683
16,LA,253,7203636.63,48,150075.763125,109.0,6.12,36.73,24.49,55.04587155963303,35.77981651376147,0.9174311926605505,0.0,1.834862385321101,6.422018348623854,59.0,32.0,5.0,2.0,2.0,1.0,4631147.6,2.3536282885909316
17,MA,443,177623.89,27,6578.662592592593,35.0,11.58,38.95,7.37,22.857142857142858,48.57142857142857,20.0,0.0,0.0,5.714285714285714,71.0,7.000000000000001,12.0,7.000000000000001,3.0,1.0,6757156.9,0.5179693252349964
18,MD,359,1575468.25,48,32822.255208333336,79.0,12.84,37.61,21.1,58.22784810126582,32.91139240506329,3.79746835443038,0.0,1.2658227848101267,3.79746835443038,50.0,28.999999999999996,10.0,6.0,3.0,1.0,5948976.2,1.32795959076118
19,ME,1265,2727722.480000002,216,12628.344814814824,22.0,2.86,42.86,31.43,4.545454545454546,81.81818181818183,4.545454545454546,0.0,0.0,4.545454545454546,93.0,1.0,2.0,1.0,2.0,1.0,1331962.4,1.6516982761675556
20,MI,22887,22200360.730000008,1860,11935.677811827962,78.0,27.85,29.11,27.85,30.76923076923077,50.0,2.564102564102564,0.0,1.282051282051282,14.102564102564102,75.0,14.000000000000002,5.0,3.0,3.0,1.0,9932630.9,0.78529043095722
21,MN,7007,19220116.250000052,832,23101.101262019292,61.0,0.0,31.82,9.09,14.754098360655737,60.65573770491803,4.918032786885246,6.557377049180328,4.918032786885246,3.278688524590164,80.0,6.0,5.0,5.0,3.0,1.0,5471505.9,1.1148667499380747
22,MO,684,2894555.0999999996,207,13983.357971014491,139.0,10.26,21.79,32.05,34.53237410071942,49.64028776978417,2.158273381294964,0.0,0.7194244604316548,12.949640287769784,80.0,11.0,4.0,2.0,3.0,2.0,6065212.1,2.291758271734636
23,MS,138,8604470.54,89,96679.44426966291,66.0,31.15,22.95,34.43,34.84848484848485,53.03030303030303,1.5151515151515151,0.0,1.5151515151515151,9.090909090909092,56.99999999999999,38.0,3.0,1.0,1.0,1.0,2983436.2,2.2122142246581307
24,MT,427,292545.9,50,5850.918000000001,31.0,1.44,46.76,15.11,0.0,80.64516129032258,0.0,12.903225806451612,0.0,6.451612903225806,86.0,1.0,4.0,1.0,3.0,6.0,1028049.3,3.015419591258902
25,NC,14269,20356435.210000027,1174,17339.382632027282,156.0,6.06,53.03,13.64,32.69230769230769,56.41025641025641,5.128205128205128,0.0,0.641025641025641,5.128205128205128,63.0,21.0,10.0,3.0,3.0,2.0,10008198.0,1.5587221595735816
26,ND,2174,5272354.480000001,308,17118.03402597403,11.0,6.45,35.48,12.9,0.0,54.54545454545454,0.0,45.45454545454545,0.0,0.0,84.0,3.0,4.0,2.0,2.0,5.0,730413.7,1.5059958486539888
27,NE,1047,1331265.8199999994,58,22952.85896551723,24.0,14.74,32.05,21.15,20.833333333333336,66.66666666666666,8.333333333333332,4.166666666666666,0.0,0.0,79.0,4.0,11.0,2.0,3.0,1.0,1884097.9,1.2738191576987585
28,NH,934,706981.2299999999,103,6863.895436893203,13.0,9.09,45.45,18.18,0.0,92.3076923076923,0.0,0.0,0.0,7.6923076923076925,90.0,1.0,4.0,3.0,2.0,0.0,1336177.9,0.9729243388922988
29,NJ,22967,26500373.320000015,2004,13223.739181636734,68.0,8.33,25.0,20.83,45.588235294117645,30.88235294117647,11.76470588235294,0.0,1.4705882352941175,10.294117647058822,55.00000000000001,13.0,21.0,10.0,2.0,1.0,8858651.8,0.767611161779719
30,NM,452,1995990.4700000007,104,19192.216057692312,105.0,7.69,15.38,46.15,0.9523809523809524,22.857142857142858,60.952380952380956,1.9047619047619049,0.0,13.333333333333334,37.0,2.0,49.0,2.0,2.0,9.0,2087642.7,5.02959630017148
31,NV,2988,6577546.300000003,339,19402.791445427738,96.0,2.94,38.24,20.59,15.625,40.625,28.125,1.0416666666666665,2.083333333333333,12.5,49.0,9.0,28.999999999999996,8.0,4.0,2.0,2861463.3,3.3549268306184463
32,NY,5460,10543512.410000008,511,20633.09669275931,98.0,13.33,38.1,17.14,44.89795918367347,35.714285714285715,8.16326530612245,0.0,1.0204081632653061,10.204081632653061,55.00000000000001,14.000000000000002,19.0,9.0,3.0,1.0,19560912.5,0.5009991226125059
33,OH,2492,2181142.839999999,192,11360.118958333327,155.0,32.29,35.42,28.12,34.83870967741935,53.5483870967742,0.6451612903225806,0.0,1.2903225806451613,7.741935483870968,79.0,12.0,4.0,2.0,3.0,1.0,11608929.4,1.3351791079029216
34,OK,1079,2276612.2199999997,126,18068.35095238095,162.0,13.27,37.76,37.76,19.753086419753085,59.876543209876544,5.555555555555555,4.320987654320987,1.8518518518518516,8.641975308641975,65.0,7.000000000000001,11.0,2.0,7.000000000000001,9.0,3876289.1,4.17925484453675
35,OR,4141,7291593.599999998,455,16025.480439560435,88.0,8.39,32.9,24.52,7.954545454545454,70.45454545454545,6.8181818181818175,0.0,0.0,14.772727272727273,75.0,2.0,13.0,5.0,4.0,2.0,4014325.6,2.192149037437322
36,PA,8145,10994389.210000006,991,11094.237346115042,108.0,16.05,38.89,22.22,38.88888888888889,43.51851851851852,5.555555555555555,0.0,0.0,12.037037037037036,76.0,10.0,8.0,4.0,2.0,1.0,12774636.8,0.8454252100537214
37,SC,42341,33150381.530000236,3501,9468.832199371676,87.0,6.82,34.09,30.68,31.03448275862069,55.172413793103445,2.2988505747126435,0.0,1.1494252873563218,10.344827586206897,64.0,26.0,6.0,2.0,2.0,1.0,4871673.8,1.785833854475232
38,SD,401,3116231.4199999995,115,27097.664521739127,17.0,0.0,30.56,25.0,0.0,58.82352941176471,0.0,17.647058823529413,5.88235294117647,17.647058823529413,82.0,2.0,4.0,1.0,3.0,9.0,851796.5,1.995781856347144
39,TN,25751,58194891.64000001,2514,23148.32603023071,137.0,25.0,0.0,0.0,21.897810218978105,62.77372262773723,2.18978102189781,0.0,0.7299270072992701,11.678832116788321,74.0,17.0,5.0,2.0,2.0,1.0,6579084.7,2.0823565320568074
40,TX,33938,44714654.43000012,3071,14560.291250407072,479.0,12.64,34.48,19.54,19.832985386221296,36.11691022964509,29.436325678496868,0.20876826722338201,1.0438413361169103,12.734864300626306,41.0,12.0,40.0,5.0,2.0,2.0,27172096.6,1.7628378371067617
41,UT,277,3126380.86,46,67964.80130434783,60.0,5.88,41.18,35.29,11.666666666666666,58.333333333333336,20.0,3.3333333333333335,0.0,5.0,78.0,1.0,14.000000000000002,2.0,3.0,2.0,2976186.3,2.0160028288551697
42,VA,5803,4773641.740000001,582,8202.133573883164,95.0,8.76,34.31,24.82,40.0,47.368421052631575,4.2105263157894735,1.0526315789473684,1.0526315789473684,5.263157894736842,62.0,19.0,10.0,7.000000000000001,4.0,2.0,8314566.0,1.1425731661760818
43,VT,60,159211.34,7,22744.477142857144,9.0,8.35,38.62,18.58,0.0,77.77777777777779,0.0,11.11111111111111,0.0,11.11111111111111,93.0,1.0,2.0,2.0,2.0,1.0,625200.6,1.4395379658944665
44,WA,7999,7525953.559999995,640,11759.302437499991,152.0,31.67,45.0,26.67,13.815789473684212,42.76315789473684,13.815789473684212,4.605263157894736,5.921052631578947,17.763157894736842,68.0,4.0,13.0,9.0,5.0,2.0,7150570.7,2.1257044560093643
45,WI,6539,15530288.729999993,862,18016.576252900224,91.0,12.63,33.68,27.37,21.978021978021978,61.53846153846154,6.593406593406594,4.395604395604396,2.197802197802198,3.296703296703297,81.0,6.0,7.000000000000001,3.0,2.0,2.0,5755759.6,1.5810250309967777
46,WV,22641,1939796.6199999999,588,3298.9738435374147,54.0,33.33,33.33,44.44,12.962962962962962,66.66666666666666,0.0,0.0,1.8518518518518516,18.51851851851852,92.0,4.0,1.0,1.0,2.0,1.0,1835733.0,2.9416042529060595
47,WY,47,219523.84,10,21952.384,14.0,9.21,33.55,34.21,0.0,64.28571428571429,14.285714285714285,14.285714285714285,0.0,7.142857142857142,84.0,0.0,10.0,1.0,2.0,2.0,577786.3,2.4230411832194703
